"2022,""Abuso sexual cometido por ascendiente, descendiente, a fin en linea recta, hermano, tutor, curador, ministro de algun culto reconocido o no, encargado de la educacion o de la guarda"", Cordoba ,46";
2022,Abuso sexual agravado, Cordoba ,23;
2022,Abuso sexual agravado por acceso carnal, Cordoba ,101;
2022,Abuso sexual cometido por personal perteneciente a las fuerzas policiales o de seguridad en ocasion de sus funciones, Cordoba ,1;
"2022,""Abuso sexual cometido contra un menor de 18 a–os, aprovechando la situacion de convivencia preexistente con el mismo"", Cordoba ,36";
"2022,""Abuso sexual cometido por autor que tuviere conocimiento de ser portador de una enfermedad de transmision sexual grave, y hubiere existido peligro de contagio"", Cordoba ,1";
"2022,""Abuso sexual cometido por dos o mas personas, o con armas"", Cordoba ,6";
2022,Abuso sexual con grave da–o a la salud fisica o mental de la victima, Cordoba ,18;
2022,Abuso sexual con sometimiento sexual gravemente ultrajante para la victima, Cordoba ,31;
"2022,""Abuso sexual con violencia, amenaza, abuso coactivo o intimidatorio de una relacion de dependencia, de autoridad, o de poder, o aprovechamiento de que la victima por cualquier causa no haya podido consentir libremente la accion"", Cordoba ,4";
2022,Abuso sexual seguido de muerte, Cordoba ,0;
2022,Corrupcion o prostitucion de mayores, Cordoba ,0;
2022,Estupro, Cordoba ,0;
2022,Estupro agravado, Cordoba ,0;
2022,Exhibiciones obscenas, Cordoba ,2;
2022,Grooming, Cordoba ,10;
2022,Promocion o facilitacion de la corrupcion de menores, Cordoba ,40;
2022,Promocion o facilitacion de la corrupcion de menores calificada, Cordoba ,9;
2022,Promocion o facilitacion de la prostitucion, Cordoba ,1;
2022,Promocion o facilitacion de la prostitucion calificada, Cordoba ,3;
2022,Promocion y facilitacion de la prostitucion o corrupcion de mayores, Cordoba ,0;
2022,Proxenetismo, Cordoba ,0;
2022,Proxenetismo agravado, Cordoba ,1;
2022,Publicaciones y reproducciones obscenas, Cordoba ,18;
2022,Rapto, Cordoba ,0;
2022,Rapto calificado, Cordoba ,1;
2022,Trata de menores, Cordoba ,0;
2022,Trata de mujeres, Cordoba ,0;
2016,Delitos contra las personas (culposos), Corrientes ,17;
2016,Delitos contra las personas (dolosos), Corrientes ,112;
2016,Delitos contra el honor, Corrientes ,0;
2016,Delitos contra la integridad sexual, Corrientes ,65;
2016,Delitos contra el estado civil, Corrientes ,0;
2016,Delitos contra la libertad, Corrientes ,21;
2016,Delitos contra la propiedad, Corrientes ,179;
2016,Delitos contra la seguridad publica, Corrientes ,11;
2016,Delitos contra el orden publico, Corrientes ,0;
2016,Delitos contra la administracion publica, Corrientes ,23;
2016,Delitos contra la fe publica, Corrientes ,5;
2016,Delitos previstos por Leyes Especiales y Decretos Ley, Corrientes ,85;
2016,Otros, Corrientes ,0;
2016,Homicidio simple, Corrientes ,21;
2016,Homicidio calificado, Corrientes ,0;
"2016,""Homicidio calificado a miembros de seguridad, policial o penitenciaria"", Corrientes ,0";
2016,Femicidio, Corrientes ,1;
2016,Homicidio en estado de emocion violenta, Corrientes ,0;
2016,Homicidio preterintencional, Corrientes ,0;
2016,Aborto, Corrientes ,0;
2016,Aborto sin consentimiento, Corrientes ,0;
2016,Aborto sin consentimiento seguido de muerte, Corrientes ,0;
2016,Aborto con consentimiento seguido de muerte, Corrientes ,0;
2016,Lesiones leves, Corrientes ,25;
2016,Lesiones leves calificadas, Corrientes ,30;
2016,Lesiones graves, Corrientes ,16;
2016,Lesiones graves calificadas, Corrientes ,2;
2016,Lesiones gravisimas, Corrientes ,0;
2016,Lesiones gravisimas calificadas, Corrientes ,0;
2016,Lesiones en estado de emocion violenta, Corrientes ,0;
2016,Lesiones en estado de emocion violenta calificadas, Corrientes ,0;
2016,Homicidio en ri–a, Corrientes ,0;
2016,Lesiones graves o gravisimas en ri–a, Corrientes ,0;
2016,Lesiones en ri–a calificadas, Corrientes ,0;
2016,Disparo de arma de fuego sin herir, Corrientes ,0;
2016,Disparo de arma de fuego con herida, Corrientes ,0;
2016,Agresion con toda arma, Corrientes ,0;
2016,Disparo de arma de fuego y agresion agravada, Corrientes ,0;
2016,Abandono de persona, Corrientes ,0;
2016,Abandono de persona calificado, Corrientes ,1;
2016,Homicidio calificado por el vinculo, Corrientes ,4;
"2016,""Homicidio con ensa–amiento, alevosia, insidia"", Corrientes ,5";
2016,Homicidio premeditado; pluralidad de agentes, Corrientes ,0
"2016,""Homicidio """"criminis causa"""""", Corrientes ,3";
"2016,""Homicidio por placer, codicia, odio racial o religioso"", Corrientes ,0";
2016,Aborto preterintencional, Corrientes ,0;
"2016,""Aborto de la mujer, propio o consentido"", Corrientes ,0";
2016,Lesiones leves en ri–a, Corrientes ,0;
2016,Abandono de persona seguido de muerte, Corrientes ,0;
2016,Abandono de parientes y conyuge, Corrientes ,0;
2016,Abuso de armas, Corrientes ,0;
2016,Lesiones, Corrientes ,0;
2016,Homicidio en exceso de la legitima defensa, Corrientes ,4;
2016,Violacion, Corrientes ,0;
2016,Estupro, Corrientes ,3;
2016,Promocion o facilitacion de la corrupcion de menores, Corrientes ,1;
2016,Promocion o facilitacion de la corrupcion de menores calificada, Corrientes ,1;
2016,Promocion y facilitacion de la prostitucion o corrupcion de mayores, Corrientes ,0;
2016,Corrupcion o prostitucion de mayores, Corrientes ,0;
2016,Abuso deshonesto, Corrientes ,0;
2016,Abuso deshonesto calificado, Corrientes ,0;
2016,Promocion o facilitacion de la prostitucion calificada, Corrientes ,0;
2016,Publicaciones y reproducciones obscenas, Corrientes ,1;
2016,Exhibiciones obscenas, Corrientes ,0;
2016,Rapto, Corrientes ,0;
2016,Rapto calificado, Corrientes ,0;
2016,Adulterio, Corrientes ,0;
2016,Estupro agravado, Corrientes ,0;
2016,Trata de mujeres, Corrientes ,0;
2016,Trata de menores, Corrientes ,0;
2016,Rapto impropio, Corrientes ,0;
2016,Promocion o facilitacion de la prostitucion, Corrientes ,1;
2016,Abuso sexual, Corrientes ,17;
2016,Abuso sexual seguido de muerte, Corrientes ,0;
2016,Abuso sexual agravado, Corrientes ,41;
2016,Violacion calificada, Corrientes ,0;
2017,Delitos contra las personas (culposos), Corrientes ,16;
2017,Delitos contralas personas (dolosos), Corrientes ,114;
2017,Delitos contrael honor, Corrientes ,0;
2017,Delitos contrala integridad sexual, Corrientes ,86;
2017,Delitos contra el estado civil, Corrientes ,0;
2017,Delitos contrala libertad, Corrientes ,25;
2017,Delitos contrala propiedad, Corrientes ,114;
2017,Delitos contrala seguridad publica, Corrientes ,12;
2017,Delitos contra el orden publico, Corrientes ,2;
2017,Delitos contralaadministracion publica, Corrientes ,25;
2017,Delitos contra la fe publica, Corrientes ,2;
2017,Delitos previstos por Leyes Especiales y Decretos Ley, Corrientes ,84;
2017,Delitos contra el orden economico y financiero, Corrientes ,0;
2017,Otros, Corrientes ,0;
2017,Abandono de parientes y conyuge, Corrientes ,0;
2017,Abandono de persona, Corrientes ,0;
2017,Abandono de persona calificado, Corrientes ,0;
2017,Abandono de persona seguido de muerte, Corrientes ,0;
2017,Aborto, Corrientes ,0;
2017,Aborto cometido por profesional, Corrientes ,0;
2017,Aborto con consentimiento, Corrientes ,0;
2017,Aborto con consentimiento seguido de muerte, Corrientes ,0;
2017,Aborto preterintencional, Corrientes ,0;
2017,Aborto sin consentimiento, Corrientes ,0;
2017,Abuso de armas, Corrientes ,2;
2017,Agresion con toda arma, Corrientes ,1;
2017,Disparo de arma de fuego con herida, Corrientes ,0;
2017,Disparo de arma de fuego sin herir, Corrientes ,0;
2017,Disparo de arma de fuego y agresion agravada, Corrientes ,0;
2017,Femicidio, Corrientes ,1;
"2017,""Homicidio """"criminis causa"""""", Corrientes ,1";
2017,Homicidio calificado, Corrientes ,0;
"2017,""Homicidio calificado a miembros de seguridad, policial o penitenciaria"", Corrientes ,0";
2017,Homicidio calificado por el vinculo, Corrientes ,1;
"2017,""Homicidio con ensa–amiento, alevosia, insidia"", Corrientes ,2";
2017,Homicidio en estado de emocion violenta, Corrientes ,0;
2017,Homicidio en estado de emocion violenta calificado, Corrientes ,0;
2017,Homicidio en exceso de la legitima defensa, Corrientes ,0;
2017,Homicidio en ri–a, Corrientes ,0;
2017,Homicidio en ri–a calificado, Corrientes ,0;
"2017,""Homicidio por placer, codicia, odio racial o religioso"", Corrientes ,0";
2017,Homicidio por precio o promesa remuneratoria, Corrientes ,0;
2017,Homicidio premeditado; pluralidad de agentes, Corrientes ,0
2017,Homicidio preterintencional, Corrientes ,1;
2017,Homicidio preterintencional calificado, Corrientes ,0;
2017,Homicidio simple, Corrientes ,17;
2017,Homicidio utilizando medio catastrofico, Corrientes ,0;
2017,Lesiones en estado de emocion violenta calificadas, Corrientes ,0;
2017,Lesiones en ri–a calificadas, Corrientes ,0;
2017,Lesiones graves, Corrientes ,12;
2017,Lesiones graves calificadas, Corrientes ,3;
2017,Lesiones graves o gravisimas en ri–a, Corrientes ,0;
2017,Lesiones gravisimas, Corrientes ,0;
2017,Lesiones gravisimas calificadas, Corrientes ,1;
2017,Lesiones leves, Corrientes ,25;
2017,Lesiones leves calificadas, Corrientes ,47;
2017,Lesiones leves en ri–a, Corrientes ,0;
2017,Abuso sexual, Corrientes ,34;
2017,Abuso sexual agravado, Corrientes ,46;
2017,Abuso sexual seguido de muerte, Corrientes ,1;
2017,Corrupcion o prostitucion de mayores, Corrientes ,0;
2017,Estupro, Corrientes ,3;
2017,Estupro agravado, Corrientes ,0;
2017,Exhibiciones obscenas, Corrientes ,0;
2017,Ley 26.904 (Grooming), Corrientes ,0;
2017,Promocion o facilitacion de la corrupcion de menores, Corrientes ,1;
2017,Promocion o facilitacion de la corrupcion de menores calificada, Corrientes ,1;
2017,Promocion o facilitacion de la prostitucion, Corrientes ,0;
2017,Promocion o facilitacion de la prostitucion calificada, Corrientes ,0;
2017,Promocion y facilitacion de la prostitucion o corrupcion de mayores, Corrientes ,0;
2017,Proxenetismo, Corrientes ,0;
2017,Proxenetismo agravado, Corrientes ,0;
2017,Publicaciones y reproducciones obscenas, Corrientes ,0;
2017,Rapto, Corrientes ,0;
2017,Rapto calificado, Corrientes ,0;
2017,Rapto de menor impuber, Corrientes ,0;
2017,Trata de mujeres, Corrientes ,0;
2017,Violacion, Corrientes ,0;
2017,Violacion agravada, Corrientes ,0;
2018,Delitos contra las personas (culposos), Corrientes ,12;
2018,Delitos contra las personas (dolosos), Corrientes ,157;
2018,Delitos contra el honor, Corrientes ,0;
2018,Delitos contra la integridad sexual, Corrientes ,118;
2018,Delitos contra el estado civil, Corrientes ,0;
2018,Delitos contra la libertad, Corrientes ,42;
2018,Delitos contra la propiedad, Corrientes ,104;
2018,Delitos contra la seguridad publica, Corrientes ,9;
2018,Delitos contra el orden publico, Corrientes ,7;
2018,Delitos contra la administracion publica, Corrientes ,26;
2018,Delitos contra la fe publica, Corrientes ,3;
2018,Delitos previstos por Leyes Especiales y Decretos Ley, Corrientes ,64;
2018,Delitos previstos por Leyes de Estupefacientes, Corrientes ,150;
2018,Delitos de lesa humanidad (Ataque generalizado o sistematico contra una poblacion civil), Corrientes ,0;
2018,Delitos contra el orden economico y financiero, Corrientes ,0;
2018,Otros, Corrientes ,0;
2018,Abandono de parientes y conyuge, Corrientes ,0;
2018,Abandono de persona, Corrientes ,0;
2018,Abandono de persona calificado, Corrientes ,1;
2018,Abandono de persona seguido de muerte, Corrientes ,0;
2018,Aborto, Corrientes ,0;
2018,Aborto cometido por profesional, Corrientes ,0;
2018,Aborto con consentimiento, Corrientes ,0;
2018,Aborto con consentimiento seguido de muerte, Corrientes ,0;
2018,Aborto preterintencional, Corrientes ,0;
2018,Aborto sin consentimiento, Corrientes ,0;
2018,Aborto sin consentimiento seguido de muerte, Corrientes ,0;
2018,Abuso de armas, Corrientes ,1;
2018,Agresion con toda arma, Corrientes ,1;
2018,Disparo de arma de fuego con herida, Corrientes ,0;
2018,Disparo de arma de fuego sin herir, Corrientes ,0;
2018,Disparo de arma de fuego y agresion agravada, Corrientes ,0;
2018,Disparo de arma de fuego y agresion en estado de emocion violenta, Corrientes ,0;
2018,Duelo irregular, Corrientes ,0;
2018,Femicidio, Corrientes ,2;
"2018,""Homicidio """"crimis causa"""""", Corrientes ,3";
2018,Homicidio calificado, Corrientes ,3;
"2018,""Homicidio calificado a miembros de seguridad, policial o penitenciaria"", Corrientes ,0";
2018,Homicidio calificado por el vinculo, Corrientes ,6;
2018,Homicidio con el proposito de causar sufrimiento a una persona con la que se mantiene o ha mantenido una relacion, Corrientes ,1;
"2018,""Homicidio con ensa–amiento, alevosia, insidia"", Corrientes ,1";
2018,Homicidio en estado de emocion violenta, Corrientes ,0;
2018,Homicidio en exceso de la legitima defensa, Corrientes ,1;
2018,Homicidio en ri–a, Corrientes ,0;
2018,Homicidio en ri–a calificado, Corrientes ,0;
"2018,""Homicidio por abuso de su funcion o cargo, cuando fuere miembro integrante de la fuerza de seguridad, policiales o del servicio penitenciario"", Corrientes ,0";
"2018,""Homicidio por placer, codicia, odio racial o religioso"", Corrientes ,0";
2018,Homicidio por precio o promesa remuneratoria, Corrientes ,0;
2018,Homicidio premeditado; pluralidad de agentes, Corrientes ,0
2018,Homicidio preterintencional, Corrientes ,1;
2018,Homicidio preterintencional calificado, Corrientes ,0;
2018,Homicidio simple, Corrientes ,21;
2018,Homicidio utilizando medio catastrofico, Corrientes ,0;
2018,Infanticidio, Corrientes ,0;
2018,Instigacion o ayuda al suicidio, Corrientes ,0;
2018,Lesiones, Corrientes ,0;
2018,Lesiones en estado de emocion violenta, Corrientes ,0;
2018,Lesiones en ri–a calificadas, Corrientes ,0;
2018,Lesiones graves, Corrientes ,25;
2018,Lesiones graves calificadas, Corrientes ,5;
2018,Lesiones graves o gravisimas en ri–a, Corrientes ,0;
2018,Lesiones gravisimas, Corrientes ,2;
2018,Lesiones gravisimas calificadas, Corrientes ,0;
2018,Lesiones leves, Corrientes ,38;
2018,Lesiones leves calificadas, Corrientes ,45;
2018,Lesiones leves en ri–a, Corrientes ,0;
2018,Abuso sexual, Corrientes ,28;
"2018,""Abuso sexual  cometido por ascendiente, descendiente, a fin en linea recta, hermano, tutor, curador, ministro de algun culto reconocido o no, encargado de la educacion o de la guarda"", Corrientes ,14";
2018,Abuso sexual agravado, Corrientes ,25;
2018,Abuso sexual agravado por acceso carnal, Corrientes ,17;
2018,Abuso sexual cometido  por personal perteneciente a las fuerzas policiales o de seguridad en ocasion de sus funciones., Corrientes ,0;
"2018,""Abuso sexual cometido contra un menor de 18 a–os, aprovechando la situacion de convivencia preexistente con el mismo."", Corrientes ,17";
"2018,""Abuso sexual cometido por autor que tuviere conocimiento de ser portador de una enfermedad de transmision sexual grave, y hubiere existido peligro de contagio."", Corrientes ,1";
"2018,""Abuso sexual cometido por dos o mas personas, o con armas."", Corrientes ,0";
2018,Abuso sexual con grave da–o a la salud fisica o mental de la victima, Corrientes ,1;
2018,Abuso sexual con sometimiento  sexual gravemente ultrajante para la victima, Corrientes ,6;
"2018,""Abuso sexual con violencia, amenaza, abuso coactivo o intimidatorio de una relacion de dependencia, de autoridad, o de poder, o aprovechamiento de que la victima por cualquier causa no haya podido consentir libremente la accion."", Corrientes ,1";
2018,Abuso sexual seguido de muerte, Corrientes ,0;
2018,Acceso carnal fraudulento, Corrientes ,0;
2018,Adulterio, Corrientes ,0;
2018,Corrupcion o prostitucion de mayores, Corrientes ,0;
2018,Estupro, Corrientes ,3;
2018,Estupro agravado, Corrientes ,0;
2018,Exhibiciones obscenas, Corrientes ,1;
2018,Grooming, Corrientes ,0;
2018,lesiones, Corrientes ,0;
2018,Ley 26.904 (Grooming), Corrientes ,0;
2018,Promocion o facilitacion de la corrupcion de menores, Corrientes ,0;
2018,Promocion o facilitacion de la corrupcion de menores calificada, Corrientes ,2;
2018,Promocion o facilitacion de la prostitucion, Corrientes ,0;
2018,Promocion o facilitacion de la prostitucion calificada, Corrientes ,0;
2018,Promocion y facilitacion de la prostitucion  o corrupcion de mayores, Corrientes ,0;
2018,Proxenetismo, Corrientes ,0;
2018,Proxenetismo agravado, Corrientes ,1;
2018,Publicaciones y reproducciones obscenas, Corrientes ,0;
2018,Rapto, Corrientes ,1;
2018,Rapto calificado, Corrientes ,0;
2018,Rapto de menor impuber, Corrientes ,0;
2018,Trata de menores, Corrientes ,0;
2018,Trata de mujeres, Corrientes ,0;
2018,Violacion, Corrientes ,0;
2018,Violacion agravada, Corrientes ,0;
2018,Violacion calificada, Corrientes ,0;
2019,Delitos contra las personas (culposos), Corrientes ,12;
2019,Delitos contra las personas (dolosos), Corrientes ,79;
2019,Delitos contra el honor, Corrientes ,0;
